ID_CUSTOMER,COD_TIPO_NDG,IMP_GBV,PRED_PROB_RECOVERY_12M_AHEAD,PRED_RECOVERY_RATE_12M_AHEAD,PRED_INCASSI_12M_AHEAD,PRED_RECOVERY_CLASS,expected_recovery_ratio,unrecovered_amount,recovery_score
3364,G,608.8,0.2530279774357029,0.1160324284454794,70.64054243760785,C,0.1160324284454794,538.1594575623922,0.029359450686512568
22736,G,819.95,0.3297934918148387,0.0889912035908704,72.96833738433423,C,0.08899120359087045,746.9816626156658,0.02934871977303836
17193,C,5589.74,0.2634739914074592,0.1113903447316806,622.6430655604646,C,0.11139034473168066,4967.096934439535,0.02934845873070873
15728,C,4035.16,0.4265441345481676,0.0687248104609272,277.315606179515,C,0.0687248104609272,3757.844393820485,0.029314164800043046
24127,C,2663.83,0.3398051074051831,0.0862338815110156,229.7124005854888,C,0.08623388151101564,2434.117599414511,0.02930271336881649
25247,F,1424.96,0.2982410812475031,0.0981982599221259,139.92859245863255,C,0.09819825992212591,1285.0314075413676,0.029286755215798176
27350,C,7844.27,0.5428082138723909,0.0539079983708511,422.8688943805168,B,0.053907998370851175,7421.401105619484,0.029261704309117443
20236,C,52.37,0.2701753117429933,0.1082638241896654,5.669776472812778,C,0.10826382418966542,46.70022352718722,0.02925021245093147
9919,G,14548.75,0.3232303899456333,0.0904729371142868,1316.2681438414804,C,0.09047293711428682,13232.48185615852,0.029243602742977683
22068,G,11171.85,0.8346590097366867,0.0350318005857818,391.37002137426737,A,0.03503180058578188,10780.479978625734,0.02923960798622172
18462,C,11718.6,0.4597472381925565,0.0635958293810622,745.2540861849158,C,0.06359582938106222,10973.345913815085,0.029238006918508384
24905,F,9097.62,0.526865082884466,0.0554737106807917,504.6787397637849,B,0.05547371068079177,8592.941260236215,0.029227161175744205
25386,G,9073.78,0.3119914290322952,0.0936169443553348,849.4595573525498,C,0.0936169443553348,8224.320442647451,0.029207684251057766
21264,F,820.37,0.5352778791594619,0.054543914175697,44.7461908723166,B,0.05454391417569707,775.6238091276834,0.0291961507010228
6836,C,8436.28,0.6313701095187768,0.046228792809306,389.9990402012921,B,0.046228792809306,8046.280959798709,0.029187477978932373
23965,C,5274.86,0.4674690353784106,0.0623964238515066,329.1324003173582,C,0.06239642385150662,4945.727599682641,0.029168396068926242
7017,C,7575.11,0.4832708163305245,0.0603511491297229,457.1665932840552,C,0.06035114912972289,7117.943406715945,0.029165949106406408
14289,C,10832.92,0.2323813485829205,0.1254653264511374,1359.1558442190562,D,0.12546532645113748,9473.764155780944,0.029155801761111676
21383,F,11062.35,0.2862956462322069,0.1018068336565378,1126.222826300401,C,0.10180683365653781,9936.127173699599,0.02914685323255328
12964,G,6484.39,0.2220925051855348,0.131167000245215,850.5379847200701,D,0.13116700024521505,5633.85201527993,0.029131207682131455
17363,F,6894.14,0.2209561568800493,0.1318160904217409,908.7585816201414,D,0.13181609042174097,5985.381418379859,0.029125576754540944
9309,C,3063.19,0.3830204631818623,0.0759935191720171,232.78258799253112,C,0.07599351917201712,2830.407412007469,0.029107072912085724
27458,F,6877.0,0.2824523175972996,0.1030491117153941,708.6687412667656,C,0.10304911171539415,6168.331258733235,0.029106460430356102
24952,F,5855.36,0.3627981232512985,0.080157765924061,469.3525762811102,C,0.08015776592406107,5386.007423718889,0.029081087041266218
9735,C,2571.37,0.567253703464618,0.0512558851907594,131.7978455029631,B,0.051255885190759444,2439.572154497037,0.029075090698815538
24423,C,2170.34,0.2999300569483287,0.0968946460561086,210.29432612141483,C,0.09689464605610863,1960.0456738785854,0.029061616709596807
18358,G,18158.53,0.246734482776538,0.1177531309613205,2138.2237611550686,D,0.11775313096132059,16020.30623884493,0.02905375786305936
26683,C,2431.94,0.3414696730977585,0.0850083740630209,206.7352652188232,C,0.08500837406302096,2225.2047347811767,0.02902778170187172
26408,G,5120.51,0.1367928417271059,0.2121967227981558,1086.5554410551847,D,0.21219672279815577,4033.9545589448153,0.02902699271673869
19273,C,2659.88,0.3442640948917188,0.0843140325353477,224.26520886012085,C,0.08431403253534778,2435.6147911398793,0.0290262940974524
13218,G,11544.79,0.2781535251455839,0.1043382862347043,1204.5636035395526,C,0.10433828623470436,10340.226396460448,0.029022062123831953
23410,G,12227.65,0.2177052152864615,0.1332397420845876,1629.208932300608,D,0.13323974208458764,10598.441067699392,0.02900698673523775
25400,F,10217.15,0.2492870894282037,0.1163287772178887,1188.5485661517523,D,0.11632877721788878,9028.601433848247,0.028999262289389406
8013,G,1340.91,0.3521097559498756,0.0823511081275151,110.4254243992663,C,0.08235110812751512,1230.4845756007337,0.028996628584981157
24068,C,13274.39,0.195758597419705,0.1480938578013456,1965.855625059604,D,0.14809385780134562,11308.534374940395,0.02899064588966465
18265,F,4121.54,0.8651754609640601,0.0334962290386436,138.05604783193118,A,0.03349622903864361,3983.4839521680688,0.028980115399066208
16748,C,15977.74,0.3277826961907459,0.0883913366395683,1412.293795079496,C,0.0883913366395683,14565.446204920503,0.028973150643621565
26799,C,3815.05,0.5524890798933211,0.0524036010596354,199.9223582225624,B,0.05240360105963549,3615.127641777438,0.02895241733253463
26433,C,1107.33,0.4991150898993752,0.0579809654927506,64.20406251908754,C,0.05798096549275062,1043.1259374809124,0.028939174804366787
2261,F,173.16,0.2063567722935692,0.1401338019804812,24.26556915094013,D,0.14013380198048123,148.89443084905986,0.028917559065918273
14251,C,12411.73,0.516163291284319,0.0560105814510918,695.1882141139605,B,0.05601058145109187,11716.541785886038,0.028910606068543974
22602,F,244.15,0.2393741226543549,0.1207660250047367,29.48502500490649,D,0.1207660250047368,214.66497499509353,0.028908261281962732
27272,G,8587.4,0.5564929953463966,0.0519294537584472,445.9389912052901,B,0.05192945375844728,8141.461008794709,0.028898377268740477
27374,C,3119.98,0.2194710812344448,0.1316463847122007,410.734087374372,D,0.13164638471220072,2709.245912625628,0.02889257439339237
26659,G,14430.06,0.4874804543002973,0.0592671639345847,855.2287316058945,C,0.05926716393458478,13574.831268394106,0.028891583999921543
27875,F,3273.65,0.465158755504803,0.0620320883768299,203.07134611480933,C,0.062032088376829934,3070.5786538851908,0.028854769030730153
11628,C,12562.32,0.2481608008055859,0.1162561048190992,1460.4463906910664,D,0.11625610481909922,11101.873609308934,0.02885020807044579
6678,C,3190.23,0.3704985464571243,0.0778392244451182,248.3250290015496,C,0.07783922444511826,2941.9049709984506,0.028839319514266156
25220,G,12699.73,0.4094789396856692,0.0703525287300694,893.4581196891252,C,0.07035252873006947,11806.271880310875,0.028807878868594396
14192,C,9792.85,0.459370787515758,0.0626983155721452,613.9951996506821,C,0.0626983155721452,9178.854800349318,0.028801774600287853
11124,F,4399.09,0.2514739334262499,0.1145016664825286,503.7031360066269,C,0.11450166648252863,3895.3868639933735,0.028794184454222067
10939,G,7015.26,0.2651309759149587,0.1085850133337545,761.7521006397551,C,0.10858501333375457,6253.507899360246,0.028789250554917135
22127,F,4404.7,0.756637428565253,0.0380466431725829,167.5840491822763,A,0.03804664317258299,4237.115950817723,0.02878751425564286
18672,C,1980.52,0.2261534381153314,0.127247963426987,252.01713652641644,D,0.12724796342698708,1728.5028634735836,0.028777564422187055
10178,G,9354.84,0.2747816377055152,0.1046845360331793,979.3070850646274,C,0.10468453603317933,8375.532914935373,0.02876538825363903
18803,F,2155.71,0.3058358371706898,0.0940337089076001,202.70940662920268,C,0.09403370890760013,1953.0005933707973,0.028758878086020827
21683,G,13067.18,0.2497402786552475,0.1150795266703001,1503.764889315613,D,0.11507952667030016,11563.415110684387,0.028739993058154733
25151,C,1199.56,0.305569365363,0.094047826828243,112.8160111500872,C,0.09404782682824303,1086.7439888499127,0.02873813475767554
16649,C,3690.55,0.3605916386817322,0.0796842106105621,294.0785634688103,C,0.07968421061056218,3396.4714365311897,0.028733460081122864
14281,F,12491.96,0.4195338986442331,0.0684705899294791,855.3318705754566,C,0.06847058992947917,11636.628129424542,0.028725733535584934
14158,C,12104.33,0.359059302258558,0.079959723591693,967.8588810626378,C,0.07995972359169304,11136.471118937363,0.028710282561620445
20377,G,10176.03,0.3700232838998729,0.0775761750337393,789.4174844285828,C,0.07757617503373937,9386.612515571418,0.02870499103837555
26938,C,8581.88,0.826791737778762,0.0347055486505317,297.8388538530251,A,0.03470554865053172,8284.041146146974,0.028694260879338473
19168,C,5086.48,0.2389019725632606,0.1200923698023307,610.8474371521594,D,0.12009236980233078,4475.63256284784,0.028690304035573357
10018,F,5249.39,0.4484233389272345,0.06397298126197,335.8191281067727,C,0.06397298126197,4913.570871893227,0.028686977858621995
27041,G,9623.73,0.3088705074731496,0.0928707053509794,893.7625932073817,C,0.09287070535097948,8729.967406792617,0.028685021891146356
21840,C,10953.97,0.1999052322421913,0.1434619093874346,1571.477451572677,D,0.1434619093874346,9382.492548427323,0.02867878631400332
26013,G,6958.96,0.4780265716901738,0.0599859862455715,417.44007884348287,C,0.05998598624557159,6541.519921156517,0.028674895354424464
15932,C,13852.2,0.903188477355056,0.0317351927860049,439.6022375102974,A,0.03173519278600492,13412.597762489704,0.028662860450960927
25558,G,14043.12,0.2700942506675939,0.1060694084716913,1489.545431496978,C,0.10606940847169133,12553.574568503023,0.0286487373999164
16416,G,12027.41,0.300048293266299,0.0954013615577882,1147.4312900137584,C,0.09540136155778828,10879.97870998624,0.028625015710695458
10081,G,13278.57,0.3620532796918559,0.0790483244577325,1049.6487096947142,C,0.07904832445773259,12228.921290305285,0.028619705124067998
26519,C,9290.92,0.2090341370139088,0.1367641804048183,1270.665059006735,D,0.13676418040481836,8020.254940993265,0.02858838242533573
19177,C,9151.94,0.5300139792429477,0.0539006802703281,493.2957917932273,B,0.053900680270328176,8658.644208206773,0.028568114033978437
17833,C,3929.69,0.487836443818773,0.0585567751384431,230.10997369378885,C,0.05855677513844319,3699.580026306211,0.028566128945033624
12468,C,10048.48,0.6015583290359923,0.0474813495838113,477.1153916659367,B,0.04748134958381136,9571.364608334063,0.02856280131601133
27314,F,5907.16,0.1504655992742409,0.1898163670131669,1121.2756505654995,D,0.18981636701316698,4785.8843494345,0.02856083341469541
20363,G,18071.62,0.2383996084054181,0.119761096135232,2164.277020139383,D,0.11976109613523209,15907.342979860616,0.02855099842084294
2868,F,77.96,0.1477342683873165,0.1931857569066813,15.060761608444873,D,0.1931857569066813,62.89923839155512,0.028540156459458534
19748,G,11795.43,0.6880398267378023,0.0414758250374692,489.22519092171626,B,0.04147582503746928,11306.204809078285,0.028537019472587712
22024,F,6893.22,0.4135679359213268,0.0689303240760269,475.15188852735054,C,0.06893032407602695,6418.068111472649,0.02850737185051058
5552,F,2071.92,0.2671794045939469,0.106691726575506,221.0567221263225,C,0.10669172657550606,1850.8632778736776,0.028505831981543876
14272,C,8650.76,0.3625808401034925,0.0786156296907465,680.0849447035228,C,0.07861562969074656,7970.675055296478,0.02850452105853593
9418,C,4937.21,0.2258542144689533,0.1261573563531596,622.8653613603833,D,0.12615735635315964,4314.344638639617,0.02849317061862268
15504,C,4074.84,0.1645743063136502,0.1729885123921286,704.9005098359416,D,0.17298851239212867,3369.9394901640585,0.02846946442716484
24873,G,16104.81,0.3541990384149119,0.0803681983524977,1294.3145645092893,C,0.08036819835249776,14810.49543549071,0.02846633857559359
23675,G,12385.44,0.2756578525836098,0.1032264677062824,1278.5052221880994,C,0.1032264677062825,11106.9347778119,0.028455186417705152
10857,G,11415.66,0.6294338031158526,0.0451886981406318,515.858813816085,B,0.04518869814063182,10899.801186183915,0.02844329412851213
18512,C,10260.91,0.349860401098289,0.0812213619040503,833.4050845748894,C,0.08122136190405037,9427.50491542511,0.028416138253500325
26892,C,11762.82,0.2550511147962107,0.1113713969418489,1310.0416953755198,C,0.11137139694184896,10452.77830462448,0.02840539894642985
16238,C,4231.66,0.1677460358474978,0.1693219698126118,716.5130067772371,D,0.16932196981261188,3515.146993222763,0.02840308921795532
9123,G,999.6,0.2198044954189618,0.129165930758241,129.11426438593773,D,0.129165930758241,870.4857356140623,0.02839125223563572
27880,G,8956.88,0.4265360011868297,0.0664547573264911,595.227286802502,C,0.06645475732649116,8361.652713197498,0.02834534644988269
22853,G,9759.69,0.2601916741721692,0.108936810974569,1063.189504700392,C,0.10893681097456907,8696.500495299608,0.028344451226450244
24279,C,2762.02,0.3056870197627904,0.0927107703696096,256.06900197626913,C,0.0927107703696096,2505.950998023731,0.028340479094198373
6756,C,9609.0,0.5367186038792917,0.0527898004894384,507.2571929030142,B,0.05278980048943846,9101.742807096985,0.028333268017757728
18688,G,15067.63,0.1822877845859065,0.1554054398775049,2341.5916680614896,D,0.15540543987750494,12726.03833193851,0.028328513347868657
24984,F,14145.97,0.223178144065519,0.1268608605813962,1794.5699279586142,D,0.12686086058139628,12351.400072041386,0.02831257141911056
6236,C,2166.43,0.1948637996946805,0.1451658060970716,314.4915573028789,D,0.14516580609707164,1851.938442697121,0.028287560561816593
22209,F,1488.34,0.2370458665824323,0.1193141933731731,177.5800865650285,D,0.11931419337317313,1310.7599134349714,0.02828293636372772
7730,F,1165.61,0.4512909115163688,0.0626450838192202,73.01973615052134,C,0.06264508381922028,1092.5902638494786,0.028271156978795207
7711,G,1044.42,0.2410740547751991,0.1172482866759417,122.45645557008709,D,0.11724828667594174,921.963544429913,0.02826551988441422
18419,F,2402.33,0.2164146234905928,0.130542699013598,313.6066421213369,D,0.13054269901359802,2088.723357878663,0.028251349056473588
22723,C,8706.18,0.5211498278972314,0.0541930580643775,471.8145182589225,B,0.05419305806437754,8234.365481741077,0.028242702883475003
15227,F,8870.43,0.2737320100801814,0.1031582348442773,915.0579011097228,C,0.10315823484427732,7955.372098890278,0.028237710980247435
27436,G,4168.71,0.3200926741347152,0.0881783363421744,367.5899124929862,C,0.08817833634217448,3801.120087507014,0.028225239480516945
729,G,1710.68,0.460393069663465,0.0612987857182205,104.86260675244544,C,0.0612987857182205,1605.8173932475547,0.028221536123454502
22528,C,4725.1,0.426446890611176,0.0661268915838924,312.45617542305007,C,0.06612689158389241,4412.6438245769505,0.028199607301733258
27285,F,1002.56,0.3757908462846987,0.0750243762663016,75.21643866954336,C,0.07502437626630164,927.3435613304566,0.02819347384909514
24142,C,1690.8,0.2374976425275446,0.1187030951155978,200.7031932214529,D,0.11870309511559789,1490.096806778547,0.028191705250677372
11202,F,6341.63,0.3759926814243928,0.0749661028659415,475.4072869177411,C,0.07496610286594158,5866.222713082259,0.028186706032502205
23471,F,1736.21,0.1811942988262243,0.1555400407429024,270.0501741382346,D,0.1555400407429024,1466.1598258617655,0.02818296862181256
22477,G,15897.51,0.4639211477771128,0.060748501637722,965.7499122707028,C,0.06074850163772206,14931.760087729297,0.028182514605511806
23661,C,11512.36,0.2560604045145025,0.1100074077259003,1266.444880407346,C,0.11000740772590034,10245.915119592655,0.02816854132188584
23443,C,8902.36,0.8353286820883611,0.0336644688809833,299.6932211873106,A,0.03366446888098331,8602.66677881269,0.028120896423556425
21311,F,6824.14,0.3976336102649568,0.0706634601829928,482.2173451731685,C,0.0706634601829928,6341.922654826832,0.028098166786377454
7358,C,9221.63,0.4820810870474772,0.0582494186001072,537.1545860453073,C,0.05824941860010728,8684.475413954691,0.028080943038623216
11658,C,5813.09,0.6353322459903642,0.0441700001045517,256.7641859077685,B,0.04417000010455171,5556.325814092232,0.028062625371819454
16988,C,7868.08,0.411243935183678,0.0682158586407878,536.7278330544101,C,0.06821585864078786,7331.3521669455895,0.028053358149371082
14603,C,2497.58,0.5036564719038766,0.0556871523527657,139.08311797322074,B,0.05568715235276577,2358.496882026779,0.028047194684367636
13236,F,1561.37,0.3343052213169685,0.0838856376866674,130.97651811483195,C,0.08388563768666744,1430.393481885168,0.02804340667215638
24833,C,14728.62,0.4505855926694293,0.0622128631784033,916.3096208666948,C,0.06221286317840332,13812.310379133305,0.028032219826902967
13379,C,292.11,0.5164529129314758,0.0542665746214391,15.851809112668596,B,0.05426657462143917,276.2581908873314,0.02802613053805552
23565,C,10316.05,0.9668314728283138,0.0289795656811476,298.9546485450033,A,0.02897956568114766,10017.095351454996,0.02801835616942879
23513,G,9465.87,0.2121874166363538,0.1320045802299164,1249.538195860959,D,0.1320045802299164,8216.331804139041,0.02800971086315226
23153,G,8053.01,0.3229928301421783,0.0867144006306374,698.3119354225295,C,0.08671440063063741,7354.698064577471,0.028008129673772263
16799,C,6809.3,0.2942612684748562,0.0951672651182088,648.0224583694195,C,0.09516726511820885,6161.27754163058,0.028004040150967056
23334,F,1961.91,0.4544232921853564,0.0616250785604782,120.90285787858797,C,0.06162507856047829,1841.007142121412,0.028003871080633725
26363,G,5534.94,0.2436587055943027,0.1149225404411233,636.0893659891914,D,0.11492254044112338,4898.850634010808,0.028001877447493006
26051,C,2563.51,0.5179678630400334,0.0540555470332091,138.57193537510207,B,0.05405554703320918,2424.9380646248983,0.027999036182251334
16248,F,13942.65,0.2723651327452974,0.1027926959036421,1433.2025815409154,C,0.1027926959036421,12509.447418459084,0.027997146265042468
4357,F,77.37,0.1992746626230232,0.1403349132056208,10.857712234718882,D,0.1403349132056208,66.51228776528112,0.02796519248328133
12934,G,3031.46,0.2035329900437603,0.1373986745643038,416.51858599470455,D,0.13739867456430385,2614.9414140052954,0.027965163062122305
7590,F,0.32,0.2725779645372809,0.1025507920459909,0.0328162534547171,C,0.10255079204599094,0.2871837465452829,0.02795308615758217
11087,F,11269.61,0.3282099833020779,0.085097440190327,959.0149629433114,C,0.08509744019032703,10310.59503705669,0.027929829423916797
27661,F,352.56,0.1496969041845125,0.1865531178121969,65.77116721586815,D,0.1865531178121969,286.78883278413184,0.027926424202454513
22823,G,13695.17,0.3724405121137457,0.0748800229338627,1025.4946436831492,C,0.07488002293386276,12669.675356316851,0.027888354088576844
24089,F,5043.94,0.8086023102681047,0.0344739678446497,173.88462537034263,A,0.03447396784464975,4870.055374629657,0.0278757300432921
839,G,1752.84,0.2402504062448558,0.1160218747297017,203.36778290121035,D,0.11602187472970171,1549.4722170987895,0.027874302537100604
17959,C,9407.41,0.2805921154693047,0.0993084979375367,934.2357565825622,C,0.09930849793753671,8473.174243417438,0.0278651815203725
25950,F,11511.24,0.6417058323904066,0.0434018202659025,499.6087695176683,B,0.04340182026590257,11011.631230482331,0.027851201200989783
9435,C,632.61,0.4229047658923637,0.065848992775155,41.65673131949086,C,0.06584899277515509,590.9532686805092,0.027847852873824876
1248,C,11601.62,0.6254846061088507,0.0445159177607004,516.4567618108977,B,0.044515917760700456,11085.163238189103,0.027844021286125682
25621,F,3435.62,0.2659676668207461,0.1046801967541122,359.64137757236324,C,0.10468019675411229,3075.9786224276368,0.02784154769302786
24640,G,11399.4,0.2842852497108802,0.097920462332749,1116.2345183159396,C,0.09792046233274905,10283.16548168406,0.027837343086070387
8788,G,4854.33,0.3880615808853879,0.0716541883852362,347.83307630410377,C,0.07165418838523623,4506.496923695896,0.027806237621834158
23562,C,1994.49,0.2157023446349855,0.1288362218780927,256.96255617363715,D,0.1288362218780927,1737.5274438263627,0.027790275133017812
12390,C,6253.75,0.5547840902470258,0.0500576776485621,313.0482015946955,B,0.05005767764856214,5940.7017984053045,0.027771203154136403
4203,F,63.65,0.2149430938213909,0.129146963585635,8.220204232225672,D,0.12914696358563507,55.42979576777432,0.027759247910734895
19356,C,9010.1,0.4806430619492282,0.0577491015115669,520.3251795293694,C,0.05774910151156695,8489.774820470631,0.027756704975336315
25227,G,4094.5,0.2782237135352656,0.0997580792218204,408.4594553737437,C,0.09975807922182042,3686.040544626256,0.027755063256240088
19955,C,9167.16,0.2921019471975203,0.0950033638604828,870.9110370472641,C,0.09500336386048287,8296.248962952735,0.027750667573961555
11204,F,10377.59,0.4016482247172559,0.0690828064104392,716.9130409769101,C,0.06908280641043923,9660.67695902309,0.02774698655323877
5854,C,7728.8,0.4002353411783017,0.0693244330258003,535.7946779698058,C,0.06932443302580035,7193.005322030194,0.027746088104073505
17893,C,12088.81,0.1747775517910058,0.1587492300648085,1919.089279899758,D,0.15874923006480854,10169.720720100242,0.027745801779434365
26059,G,1381.08,0.2936821918681326,0.0944234551169992,130.40634539298534,C,0.09442345511699927,1250.6736546070147,0.027730487262522568
17519,G,9268.29,0.3736774889600578,0.0741974028239444,687.6830466191363,C,0.07419740282394446,8580.606953380864,0.027725899174609443
24626,F,6184.2,0.8170992780047958,0.0339239406156588,209.7924335553577,A,0.033923940615658885,5974.407566444642,0.027719227384132374
18506,C,8631.54,0.5519760820721797,0.0502044768215412,433.34194986420624,B,0.050204476821541257,8198.198050135794,0.027711670418437872
6427,C,3464.54,0.3113538546929161,0.0890015917959497,308.34957484073976,C,0.08900159179594976,3156.19042515926,0.027710988679474358
28106,G,7771.04,0.2549656912350315,0.1086279705983421,844.1523046385405,C,0.10862797059834212,6926.88769536146,0.02769640561106497
17851,C,9077.7,0.5392815138606335,0.0513529868972564,466.1670091572248,B,0.05135298689725644,8611.532990842776,0.027693716515217705
20960,G,2127.68,0.2736174742481047,0.101156016693414,215.2276335982432,C,0.10115601669341405,1912.4523664017565,0.02767805379265105
5587,G,4248.49,0.2581371962128083,0.1071902675085406,455.39677960735975,C,0.10719026750854063,3793.09322039264,0.027669795115955555
932,G,2379.54,0.2748262055450262,0.1006787205664969,239.56904273680215,C,0.10067872056649695,2139.9709572631978,0.027669150752418332
18901,G,8369.4,0.3779127844438927,0.0731819173284667,612.4887388888695,C,0.07318191732846674,7756.91126111113,0.02765638214854361
23011,C,9324.75,0.5745800535173847,0.0481263138167321,448.7658447625735,B,0.04812631381673219,8875.984155237427,0.027652419968412383
9401,C,10112.89,0.4010388146126464,0.0689288028299018,697.0694008504859,C,0.06892880282990183,9415.820599149514,0.02764312537957264
15439,C,5386.94,0.7134795596012261,0.0387403307675648,208.6918374250258,B,0.038740330767564855,5178.248162574974,0.027640434134847965
8631,C,6040.42,0.894223809654725,0.0308962202701468,186.6261468442007,A,0.030896220270146893,5853.793853155799,0.02762813579390221
26388,F,7005.92,0.8708484417770942,0.0317244132623674,222.25870136308544,A,0.03172441326236746,6783.661298636915,0.02762715585582523
28020,C,12134.49,0.3450072777751768,0.080070072665999,971.6094960648388,C,0.08007007266599905,11162.880503935161,0.027624757801756907
26151,F,4671.32,0.4680390189257112,0.0590118672321998,275.6633156391197,C,0.059011867232199824,4395.65668436088,0.027619856444333117
17629,G,5950.33,0.2423427827659495,0.1139174241630151,677.8462665199137,D,0.1139174241630151,5272.483733480086,0.027607065577194098
20352,G,2474.85,0.2540887453300434,0.1085996667600388,268.7678852810821,C,0.10859966676003883,2206.0821147189176,0.027593953070319074
16316,F,10056.61,0.7261344727837319,0.037976976164124,381.9196382618912,B,0.03797697616412401,9674.690361738109,0.027576391564856535
16499,C,5311.58,0.2195860378540348,0.1255550086805035,666.895473007189,D,0.12555500868050354,4644.684526992811,0.027570126888880712
25378,C,3704.77,0.804949577516817,0.034219688470314,126.7760752541654,A,0.03421968847031406,3577.9939247458346,0.027545123776936346
15033,C,8242.46,0.7906466447265253,0.034828532755969,287.07278809976486,A,0.03482853275596908,7955.387211900234,0.027537062564254772
23294,G,8023.81,0.4991189405732535,0.0551582129840136,442.57902092325895,C,0.055158212984013695,7581.230979076741,0.027530508828494744
20682,C,9406.07,0.2626552482588312,0.1048037717898799,985.791613719636,C,0.10480377178987994,8420.278386280364,0.027527260697932793
21089,F,11914.18,0.467767559843841,0.0587549000104854,700.016454606926,C,0.058754900010485486,11214.163545393074,0.027483636206773625
27674,G,11277.82,0.1994478635494301,0.1377480430118088,1553.497634439438,D,0.13774804301180885,9724.322365560562,0.027473552886820265
26245,G,10815.89,0.3760330729910358,0.07304254035979,790.0200818520494,C,0.07304254035979003,10025.86991814795,0.027466410910563593
27256,C,7502.71,0.862868921590521,0.0318110690193041,238.6692256418231,A,0.031811069019304104,7264.040774358177,0.027448782819328558
5124,G,3905.08,0.5205743683585692,0.0527246707246846,205.89405715355156,B,0.052724670724684654,3699.1859428464486,0.02744711215941623
27349,C,2926.0,0.2518951351854291,0.1089602623886171,318.81772774909365,C,0.1089602623886171,2607.1822722509064,0.02744656002422053
15244,G,14097.09,0.2051892233583876,0.1337318997747741,1885.2306269959715,D,0.1337318997747742,12211.859373004028,0.027440344653027627
19036,F,5543.38,0.5698123915598841,0.0481219450875955,266.75822795967565,B,0.04812194508759559,5276.621772040325,0.027420480616876207
12381,C,8962.89,0.8704613912765125,0.0314967956626126,282.3023148764744,A,0.03149679566261266,8680.587685123524,0.027416744573229786
5622,C,11166.68,0.3384093297393806,0.0809337869434223,903.7616999853752,C,0.08093378694342232,10262.918300014626,0.027388748592793374
16293,G,14860.47,0.2220384679491549,0.1231228576617153,1829.663532596191,D,0.12312285766171535,13030.806467403809,0.027338010684729134
13099,C,3065.06,0.376773110372429,0.0725224247809186,222.28558329900235,C,0.0725224247809186,2842.774416700998,0.027324499556457223
24612,F,3648.66,0.4306438201905733,0.0634370204313189,231.46011896693608,C,0.06343702043131892,3417.199881033064,0.02731876082005062
5721,C,959.88,0.1887745927569203,0.1447092884337519,138.90355178178982,D,0.14470928843375194,820.9764482182102,0.02731743699222523
11288,C,11067.33,0.1124379586332908,0.2428524693103473,2687.7284191724866,D,0.24285246931034735,8379.601580827513,0.02730583589830935
22254,C,3557.44,0.4675510994152245,0.0583643182073459,207.6275601635408,C,0.05836431820734596,3349.8124398364594,0.02728830114446458
20191,F,7245.94,0.3768346738732308,0.0723949787163215,524.569672079743,C,0.07239497871632156,6721.370327920256,0.027280938194624495
26481,C,9235.19,0.2212810509269267,0.123242597480543,1138.1688038263362,D,0.12324259748054303,8097.021196173664,0.027271251489458765
26324,F,686.51,0.4136848964022387,0.0658912830855804,45.235024751081816,C,0.06589128308558043,641.2749752489182,0.027258228617068912
26941,C,3376.7,0.4047077119907242,0.06734580823025,227.4065906510852,C,0.06734580823025,3149.293409348915,0.027255367961030563
13860,C,1908.29,0.4217035463281259,0.0646188230325938,123.31145380486846,C,0.06461882303259382,1784.9785461951315,0.027249986832394386
21112,C,12130.62,0.2328897125122442,0.1169987967518431,1419.2679438538437,D,0.11699879675184316,10711.352056146157,0.02724781613981523
26262,G,10347.51,0.3863522991918228,0.070503426357425,729.5349092677188,C,0.070503426357425,9617.975090732281,0.02723916087409251
21036,F,10225.63,0.4273943686839909,0.0637251880846501,651.6301950340413,C,0.06372518808465018,9573.999804965957,0.027235786530707604
12168,G,16431.2,0.2769968321968186,0.0983224962507147,1615.556600394745,C,0.09832249625071479,14815.643399605256,0.027235019995131542
27795,F,3289.26,0.3858783208479456,0.0705770399074527,232.146234285988,C,0.07057703990745273,3057.113765714012,0.027234149649906295
23651,F,3826.91,0.3597757316589249,0.0756916518251338,289.665139286123,C,0.07569165182513386,3537.2448607138767,0.02723201941586011
20693,F,99.92,0.2363023084201993,0.1152350144495366,11.514282643797706,D,0.1152350144495367,88.4057173562023,0.02723029992526052
9516,G,690.84,0.2272238559115786,0.1198180280693936,82.7750865114599,D,0.11981802806939364,608.0649134885401,0.02722551434564937
21551,F,5921.35,0.0988609887172393,0.2753701466328949,1630.5630177646922,D,0.2753701466328949,4290.786982235308,0.027223364959339153
20507,C,10719.52,0.4456112393367646,0.0610734449348818,654.6780144483644,C,0.061073444934881815,10064.841985551637,0.02721501348799833
7648,G,2150.38,0.6881761466192622,0.0395276472415591,84.99946207530388,B,0.03952764724155911,2065.380537924696,0.027201983963621647
16978,C,12046.73,0.456086125033238,0.0596021324849187,718.0107974700447,C,0.05960213248491871,11328.719202529956,0.027183705648764243
17789,F,11321.68,0.2810397742599467,0.0967085754849562,1094.9035448965192,C,0.09670857548495622,10226.776455103482,0.027178956223293107
8703,C,7629.86,0.2247598369395191,0.120905183618908,922.4896242865614,D,0.12090518361890801,6707.370375713438,0.027174629355328377
